title,brand,pack_size,veg_type,mrp,selling_price,main_image_url,image_gallery,rating_avg,rating_count,stock_status,delivery_eta_min,delivery_eta_max,description,tags,created_at,updated_at
Coca-Cola,Coca-Cola,750 ml,veg,392.69,373.06,https://cdn.example.com/products/coca-cola-750-ml.jpg,"{""https://cdn.example.com/products/coca-cola-750-ml.jpg"",""https://cdn.example.com/products/coca-cola-750-ml-2.jpg""}",4.65,8727,in_stock,9,18,Coca-Cola - 750 ml.,"{""beverages"",""coca-cola"",""coca-cola""}",2025-12-22T23:51:19.020266+00:00,2025-12-31T14:51:19.020266+00:00
Pepsi,Pepsi,750 ml,veg,93.05,79.09,https://cdn.example.com/products/pepsi-750-ml.jpg,"{""https://cdn.example.com/products/pepsi-750-ml.jpg"",""https://cdn.example.com/products/pepsi-750-ml-2.jpg""}",4.81,6497,in_stock,16,25,Pepsi - 750 ml.,"{""beverages"",""pepsi"",""pepsi""}",2026-01-22T19:51:19.020266+00:00,2026-01-25T15:51:19.020266+00:00
Sprite,Coca-Cola,750 ml,veg,671.81,671.81,https://cdn.example.com/products/sprite-750-ml.jpg,"{""https://cdn.example.com/products/sprite-750-ml.jpg"",""https://cdn.example.com/products/sprite-750-ml-2.jpg""}",4.76,11643,in_stock,13,23,Sprite - 750 ml.,"{""beverages"",""coca-cola"",""sprite""}",2026-02-11T18:51:19.020266+00:00,2026-02-25T01:51:19.020266+00:00
Thums Up,Coca-Cola,750 ml,veg,655.24,556.95,https://cdn.example.com/products/thums-up-750-ml.jpg,"{""https://cdn.example.com/products/thums-up-750-ml.jpg"",""https://cdn.example.com/products/thums-up-750-ml-2.jpg""}",4.84,3248,limited,11,20,Thums Up - 750 ml.,"{""beverages"",""coca-cola"",""thums""}",2026-02-17T13:51:19.020266+00:00,2026-02-21T06:51:19.020266+00:00
Minute Maid Pulpy Orange,Minute Maid,1 l,veg,187.57,159.43,https://cdn.example.com/products/minute-maid-pulpy-orange-1-l.jpg,"{""https://cdn.example.com/products/minute-maid-pulpy-orange-1-l.jpg"",""https://cdn.example.com/products/minute-maid-pulpy-orange-1-l-2.jpg""}",4.75,6951,in_stock,16,26,Minute Maid Pulpy Orange - 1 l.,"{""beverages"",""minute-maid"",""minute""}",2026-02-02T21:51:19.020266+00:00,2026-02-18T17:51:19.020266+00:00
Banana Robusta,Generic,6 pcs,veg,754.66,664.10,https://cdn.example.com/products/banana-robusta-6-pcs.jpg,"{""https://cdn.example.com/products/banana-robusta-6-pcs.jpg"",""https://cdn.example.com/products/banana-robusta-6-pcs-2.jpg""}",4.41,10849,in_stock,15,21,Banana Robusta - 6 pcs.,"{""fruits-vegetables"",""generic"",""banana""}",2026-02-06T21:51:19.020266+00:00,2026-02-18T03:51:19.020266+00:00
Tomato,Generic,500 g,veg,1022.83,818.26,https://cdn.example.com/products/tomato-500-g.jpg,"{""https://cdn.example.com/products/tomato-500-g.jpg"",""https://cdn.example.com/products/tomato-500-g-2.jpg""}",3.93,9003,in_stock,17,25,Tomato - 500 g.,"{""fruits-vegetables"",""generic"",""tomato""}",2025-12-30T05:51:19.020266+00:00,2026-01-17T07:51:19.020266+00:00
Onion,Generic,1 kg,veg,459.12,390.25,https://cdn.example.com/products/onion-1-kg.jpg,"{""https://cdn.example.com/products/onion-1-kg.jpg"",""https://cdn.example.com/products/onion-1-kg-2.jpg""}",4.19,16506,in_stock,16,23,Onion - 1 kg.,"{""fruits-vegetables"",""generic"",""onion""}",2026-01-23T05:51:19.020266+00:00,2026-02-10T19:51:19.020266+00:00
Potato,Generic,1 kg,veg,503.47,478.30,https://cdn.example.com/products/potato-1-kg.jpg,"{""https://cdn.example.com/products/potato-1-kg.jpg"",""https://cdn.example.com/products/potato-1-kg-2.jpg""}",4.30,4128,out_of_stock,17,25,Potato - 1 kg.,"{""fruits-vegetables"",""generic"",""potato""}",2026-02-05T02:51:19.020266+00:00,2026-02-09T06:51:19.020266+00:00
Coriander Leaves,Generic,1 bunch,veg,364.25,335.11,https://cdn.example.com/products/coriander-leaves-1-bunch.jpg,"{""https://cdn.example.com/products/coriander-leaves-1-bunch.jpg"",""https://cdn.example.com/products/coriander-leaves-1-bunch-2.jpg""}",4.74,3347,in_stock,17,26,Coriander Leaves - 1 bunch.,"{""fruits-vegetables"",""generic"",""coriander""}",2026-01-09T03:51:19.020266+00:00,2026-01-16T22:51:19.020266+00:00
Colgate Strong Teeth Toothpaste,Colgate,200 g,unspecified,646.52,568.94,https://cdn.example.com/products/colgate-strong-teeth-toothpaste-200-g.jpg,"{""https://cdn.example.com/products/colgate-strong-teeth-toothpaste-200-g.jpg"",""https://cdn.example.com/products/colgate-strong-teeth-toothpaste-200-g-2.jpg""}",4.66,12496,in_stock,10,19,Colgate Strong Teeth Toothpaste - 200 g.,"{""personal-care"",""colgate"",""colgate""}",2026-02-14T10:51:19.020266+00:00,2026-02-16T16:51:19.020266+00:00
Dove Shampoo Daily Shine,Dove,340 ml,unspecified,749.47,712.00,https://cdn.example.com/products/dove-shampoo-daily-shine-340-ml.jpg,"{""https://cdn.example.com/products/dove-shampoo-daily-shine-340-ml.jpg"",""https://cdn.example.com/products/dove-shampoo-daily-shine-340-ml-2.jpg""}",4.23,12416,in_stock,10,14,Dove Shampoo Daily Shine - 340 ml.,"{""personal-care"",""dove"",""dove""}",2026-02-18T09:51:19.020266+00:00,2026-03-11T06:51:19.020266+00:00
Lux Soap Soft Touch,Lux,150 g,unspecified,756.91,756.91,https://cdn.example.com/products/lux-soap-soft-touch-150-g.jpg,"{""https://cdn.example.com/products/lux-soap-soft-touch-150-g.jpg"",""https://cdn.example.com/products/lux-soap-soft-touch-150-g-2.jpg""}",4.66,1669,limited,18,22,Lux Soap Soft Touch - 150 g.,"{""personal-care"",""lux"",""lux""}",2026-02-12T05:51:19.020266+00:00,2026-02-27T19:51:19.020266+00:00
Dettol Antiseptic Liquid,Dettol,250 ml,unspecified,655.48,603.04,https://cdn.example.com/products/dettol-antiseptic-liquid-250-ml.jpg,"{""https://cdn.example.com/products/dettol-antiseptic-liquid-250-ml.jpg"",""https://cdn.example.com/products/dettol-antiseptic-liquid-250-ml-2.jpg""}",4.15,4848,in_stock,12,21,Dettol Antiseptic Liquid - 250 ml.,"{""personal-care"",""dettol"",""dettol""}",2025-12-31T02:51:19.020266+00:00,2026-01-14T07:51:19.020266+00:00
Nivea Men Deodorant Fresh Active,Nivea,150 ml,unspecified,721.12,685.06,https://cdn.example.com/products/nivea-men-deodorant-fresh-active-150-ml.jpg,"{""https://cdn.example.com/products/nivea-men-deodorant-fresh-active-150-ml.jpg"",""https://cdn.example.com/products/nivea-men-deodorant-fresh-active-150-ml-2.jpg""}",4.43,16989,in_stock,15,25,Nivea Men Deodorant Fresh Active - 150 ml.,"{""personal-care"",""nivea"",""nivea""}",2026-01-12T11:51:19.020266+00:00,2026-01-28T21:51:19.020266+00:00
Surf Excel Matic Front Load,Surf Excel,1 kg,unspecified,925.56,740.45,https://cdn.example.com/products/surf-excel-matic-front-load-1-kg.jpg,"{""https://cdn.example.com/products/surf-excel-matic-front-load-1-kg.jpg"",""https://cdn.example.com/products/surf-excel-matic-front-load-1-kg-2.jpg""}",4.51,12315,in_stock,9,17,Surf Excel Matic Front Load - 1 kg.,"{""household-essentials"",""surf-excel"",""surf""}",2026-02-07T23:51:19.020266+00:00,2026-02-13T16:51:19.020266+00:00
Ariel Matic Liquid Detergent,Ariel,1 l,unspecified,640.17,563.35,https://cdn.example.com/products/ariel-matic-liquid-detergent-1-l.jpg,"{""https://cdn.example.com/products/ariel-matic-liquid-detergent-1-l.jpg"",""https://cdn.example.com/products/ariel-matic-liquid-detergent-1-l-2.jpg""}",3.92,2751,in_stock,10,14,Ariel Matic Liquid Detergent - 1 l.,"{""household-essentials"",""ariel"",""ariel""}",2025-12-25T06:51:19.020266+00:00,2026-01-02T00:51:19.020266+00:00
Harpic Toilet Cleaner,Harpic,1 l,unspecified,703.13,646.88,https://cdn.example.com/products/harpic-toilet-cleaner-1-l.jpg,"{""https://cdn.example.com/products/harpic-toilet-cleaner-1-l.jpg"",""https://cdn.example.com/products/harpic-toilet-cleaner-1-l-2.jpg""}",4.62,14590,in_stock,16,26,Harpic Toilet Cleaner - 1 l.,"{""household-essentials"",""harpic"",""harpic""}",2026-01-25T09:51:19.020266+00:00,2026-01-28T13:51:19.020266+00:00
Vim Dishwash Bar,Vim,200 g,unspecified,472.42,377.94,https://cdn.example.com/products/vim-dishwash-bar-200-g.jpg,"{""https://cdn.example.com/products/vim-dishwash-bar-200-g.jpg"",""https://cdn.example.com/products/vim-dishwash-bar-200-g-2.jpg""}",4.02,4751,in_stock,12,21,Vim Dishwash Bar - 200 g.,"{""household-essentials"",""vim"",""vim""}",2026-02-04T07:51:19.020266+00:00,2026-02-15T09:51:19.020266+00:00
Good Knight Active+ Refill,Good Knight,45 ml,unspecified,717.14,659.77,https://cdn.example.com/products/good-knight-active-refill-45-ml.jpg,"{""https://cdn.example.com/products/good-knight-active-refill-45-ml.jpg"",""https://cdn.example.com/products/good-knight-active-refill-45-ml-2.jpg""}",4.17,15818,limited,18,23,Good Knight Active+ Refill - 45 ml.,"{""household-essentials"",""good-knight"",""good""}",2026-02-09T06:51:19.020266+00:00,2026-03-01T02:51:19.020266+00:00
Maggi 2-Minute Noodles Masala,Maggi,280 g,veg,567.80,499.66,https://cdn.example.com/products/maggi-2-minute-noodles-masala-280-g.jpg,"{""https://cdn.example.com/products/maggi-2-minute-noodles-masala-280-g.jpg"",""https://cdn.example.com/products/maggi-2-minute-noodles-masala-280-g-2.jpg""}",4.03,6756,out_of_stock,14,18,Maggi 2-Minute Noodles Masala - 280 g.,"{""breakfast-instant-food"",""maggi"",""maggi""}",2026-02-01T04:51:19.020266+00:00,2026-02-20T15:51:19.020266+00:00
Quaker Oats,Quaker,1 kg,veg,246.96,222.26,https://cdn.example.com/products/quaker-oats-1-kg.jpg,"{""https://cdn.example.com/products/quaker-oats-1-kg.jpg"",""https://cdn.example.com/products/quaker-oats-1-kg-2.jpg""}",4.07,6830,in_stock,15,22,Quaker Oats - 1 kg.,"{""breakfast-instant-food"",""quaker"",""quaker""}",2026-01-07T14:51:19.020266+00:00,2026-01-21T13:51:19.020266+00:00
Kellogg's Corn Flakes,Kellogg's,875 g,veg,758.09,697.44,https://cdn.example.com/products/kellogg-s-corn-flakes-875-g.jpg,"{""https://cdn.example.com/products/kellogg-s-corn-flakes-875-g.jpg"",""https://cdn.example.com/products/kellogg-s-corn-flakes-875-g-2.jpg""}",4.52,182,in_stock,12,18,Kellogg's Corn Flakes - 875 g.,"{""breakfast-instant-food"",""kellogg-s"",""kellogg-s""}",2026-01-30T10:51:19.020266+00:00,2026-02-13T06:51:19.020266+00:00
MTR Paneer Butter Masala Ready-to-Eat,MTR,300 g,veg,421.97,358.67,https://cdn.example.com/products/mtr-paneer-butter-masala-ready-to-eat-300-g.jpg,"{""https://cdn.example.com/products/mtr-paneer-butter-masala-ready-to-eat-300-g.jpg"",""https://cdn.example.com/products/mtr-paneer-butter-masala-ready-to-eat-300-g-2.jpg""}",4.50,14854,in_stock,9,13,MTR Paneer Butter Masala Ready-to-Eat - 300 g.,"{""breakfast-instant-food"",""mtr"",""mtr""}",2025-12-22T03:51:19.020266+00:00,2025-12-24T17:51:19.020266+00:00
Saffola Masala Oats Classic,Saffola,38 g,veg,471.85,448.26,https://cdn.example.com/products/saffola-masala-oats-classic-38-g.jpg,"{""https://cdn.example.com/products/saffola-masala-oats-classic-38-g.jpg"",""https://cdn.example.com/products/saffola-masala-oats-classic-38-g-2.jpg""}",4.84,1372,in_stock,8,14,Saffola Masala Oats Classic - 38 g.,"{""breakfast-instant-food"",""saffola"",""saffola""}",2025-12-27T02:51:19.020266+00:00,2026-01-14T22:51:19.020266+00:00
Barilla Penne Rigate Pasta,Barilla,500 g,veg,897.95,808.16,https://cdn.example.com/products/barilla-penne-rigate-pasta-500-g.jpg,"{""https://cdn.example.com/products/barilla-penne-rigate-pasta-500-g.jpg"",""https://cdn.example.com/products/barilla-penne-rigate-pasta-500-g-2.jpg""}",3.99,5575,limited,12,18,Barilla Penne Rigate Pasta - 500 g.,"{""gourmet-world-food"",""barilla"",""barilla""}",2025-12-28T20:51:19.020266+00:00,2026-01-08T09:51:19.020266+00:00
Borges Extra Virgin Olive Oil,Borges,500 ml,veg,225.05,202.55,https://cdn.example.com/products/borges-extra-virgin-olive-oil-500-ml.jpg,"{""https://cdn.example.com/products/borges-extra-virgin-olive-oil-500-ml.jpg"",""https://cdn.example.com/products/borges-extra-virgin-olive-oil-500-ml-2.jpg""}",4.04,3076,in_stock,10,19,Borges Extra Virgin Olive Oil - 500 ml.,"{""gourmet-world-food"",""borges"",""borges""}",2026-01-02T04:51:19.020266+00:00,2026-01-03T10:51:19.020266+00:00
Tabasco Original Pepper Sauce,Tabasco,60 ml,veg,494.66,445.19,https://cdn.example.com/products/tabasco-original-pepper-sauce-60-ml.jpg,"{""https://cdn.example.com/products/tabasco-original-pepper-sauce-60-ml.jpg"",""https://cdn.example.com/products/tabasco-original-pepper-sauce-60-ml-2.jpg""}",4.89,15872,in_stock,14,21,Tabasco Original Pepper Sauce - 60 ml.,"{""gourmet-world-food"",""tabasco"",""tabasco""}",2025-12-27T04:51:19.020266+00:00,2026-01-05T03:51:19.020266+00:00
Heinz Tomato Ketchup,Heinz,1 kg,veg,68.47,62.99,https://cdn.example.com/products/heinz-tomato-ketchup-1-kg.jpg,"{""https://cdn.example.com/products/heinz-tomato-ketchup-1-kg.jpg"",""https://cdn.example.com/products/heinz-tomato-ketchup-1-kg-2.jpg""}",3.82,11209,in_stock,15,19,Heinz Tomato Ketchup - 1 kg.,"{""gourmet-world-food"",""heinz"",""heinz""}",2026-01-25T12:51:19.020266+00:00,2026-02-12T16:51:19.020266+00:00
Sriracha Hot Chili Sauce,Huy Fong,200 ml,veg,403.17,370.92,https://cdn.example.com/products/sriracha-hot-chili-sauce-200-ml.jpg,"{""https://cdn.example.com/products/sriracha-hot-chili-sauce-200-ml.jpg"",""https://cdn.example.com/products/sriracha-hot-chili-sauce-200-ml-2.jpg""}",3.80,1242,in_stock,13,17,Sriracha Hot Chili Sauce - 200 ml.,"{""gourmet-world-food"",""huy-fong"",""sriracha""}",2026-01-22T13:51:19.020266+00:00,2026-02-08T02:51:19.020266+00:00
Fresh Sandwich Bread,In-house Bakery,400 g,veg,253.23,215.25,https://cdn.example.com/products/fresh-sandwich-bread-400-g.jpg,"{""https://cdn.example.com/products/fresh-sandwich-bread-400-g.jpg"",""https://cdn.example.com/products/fresh-sandwich-bread-400-g-2.jpg""}",4.89,12744,in_stock,15,22,Fresh Sandwich Bread - 400 g.,"{""bakery-cakes"",""in-house-bakery"",""fresh""}",2026-01-18T04:51:19.020266+00:00,2026-01-29T05:51:19.020266+00:00
Chocolate Muffins,In-house Bakery,4 pcs,veg,740.66,703.63,https://cdn.example.com/products/chocolate-muffins-4-pcs.jpg,"{""https://cdn.example.com/products/chocolate-muffins-4-pcs.jpg"",""https://cdn.example.com/products/chocolate-muffins-4-pcs-2.jpg""}",4.68,8369,out_of_stock,18,24,Chocolate Muffins - 4 pcs.,"{""bakery-cakes"",""in-house-bakery"",""chocolate""}",2025-12-28T04:51:19.020266+00:00,2026-01-15T22:51:19.020266+00:00
Garlic Bread Sticks,In-house Bakery,200 g,veg,574.49,517.04,https://cdn.example.com/products/garlic-bread-sticks-200-g.jpg,"{""https://cdn.example.com/products/garlic-bread-sticks-200-g.jpg"",""https://cdn.example.com/products/garlic-bread-sticks-200-g-2.jpg""}",4.27,8687,in_stock,11,16,Garlic Bread Sticks - 200 g.,"{""bakery-cakes"",""in-house-bakery"",""garlic""}",2026-01-04T05:51:19.020266+00:00,2026-01-13T23:51:19.020266+00:00
Butter Croissant,In-house Bakery,2 pcs,veg,37.87,35.98,https://cdn.example.com/products/butter-croissant-2-pcs.jpg,"{""https://cdn.example.com/products/butter-croissant-2-pcs.jpg"",""https://cdn.example.com/products/butter-croissant-2-pcs-2.jpg""}",4.28,17538,limited,15,20,Butter Croissant - 2 pcs.,"{""bakery-cakes"",""in-house-bakery"",""butter""}",2025-12-29T02:51:19.020266+00:00,2026-01-04T03:51:19.020266+00:00
Whole Wheat Bread,In-house Bakery,450 g,veg,595.83,476.66,https://cdn.example.com/products/whole-wheat-bread-450-g.jpg,"{""https://cdn.example.com/products/whole-wheat-bread-450-g.jpg"",""https://cdn.example.com/products/whole-wheat-bread-450-g-2.jpg""}",4.84,4083,in_stock,16,23,Whole Wheat Bread - 450 g.,"{""bakery-cakes"",""in-house-bakery"",""whole""}",2026-02-01T10:51:19.020266+00:00,2026-02-20T04:51:19.020266+00:00
Pampers Baby-Dry Diapers M,Pampers,20 pcs,unspecified,1001.02,920.94,https://cdn.example.com/products/pampers-baby-dry-diapers-m-20-pcs.jpg,"{""https://cdn.example.com/products/pampers-baby-dry-diapers-m-20-pcs.jpg"",""https://cdn.example.com/products/pampers-baby-dry-diapers-m-20-pcs-2.jpg""}",3.94,16014,in_stock,11,15,Pampers Baby-Dry Diapers M - 20 pcs.,"{""baby-care"",""pampers"",""pampers""}",2025-12-22T13:51:19.020266+00:00,2026-01-02T01:51:19.020266+00:00
Johnson's Baby Powder,Johnson's,200 g,unspecified,257.82,226.88,https://cdn.example.com/products/johnson-s-baby-powder-200-g.jpg,"{""https://cdn.example.com/products/johnson-s-baby-powder-200-g.jpg"",""https://cdn.example.com/products/johnson-s-baby-powder-200-g-2.jpg""}",4.15,8575,in_stock,18,23,Johnson's Baby Powder - 200 g.,"{""baby-care"",""johnson-s"",""johnson-s""}",2025-12-27T22:51:19.020266+00:00,2025-12-28T18:51:19.020266+00:00
Huggies Wipes Cucumber,Huggies,72 pcs,unspecified,901.78,829.64,https://cdn.example.com/products/huggies-wipes-cucumber-72-pcs.jpg,"{""https://cdn.example.com/products/huggies-wipes-cucumber-72-pcs.jpg"",""https://cdn.example.com/products/huggies-wipes-cucumber-72-pcs-2.jpg""}",4.84,1703,in_stock,18,24,Huggies Wipes Cucumber - 72 pcs.,"{""baby-care"",""huggies"",""huggies""}",2026-01-10T04:51:19.020266+00:00,2026-01-13T11:51:19.020266+00:00
Cerelac Wheat Apple,Nestle,300 g,veg,99.71,89.74,https://cdn.example.com/products/cerelac-wheat-apple-300-g.jpg,"{""https://cdn.example.com/products/cerelac-wheat-apple-300-g.jpg"",""https://cdn.example.com/products/cerelac-wheat-apple-300-g-2.jpg""}",3.88,16846,in_stock,13,18,Cerelac Wheat Apple - 300 g.,"{""baby-care"",""nestle"",""cerelac""}",2026-02-12T18:51:19.020266+00:00,2026-02-26T09:51:19.020266+00:00
Himalaya Baby Soap,Himalaya,125 g,unspecified,206.38,189.87,https://cdn.example.com/products/himalaya-baby-soap-125-g.jpg,"{""https://cdn.example.com/products/himalaya-baby-soap-125-g.jpg"",""https://cdn.example.com/products/himalaya-baby-soap-125-g-2.jpg""}",4.70,11418,in_stock,16,23,Himalaya Baby Soap - 125 g.,"{""baby-care"",""himalaya"",""himalaya""}",2026-01-18T21:51:19.020266+00:00,2026-01-25T07:51:19.020266+00:00
